CERT,NAME,report_date,deposit_m,runoff_m,Priority score,Review
28983,LADYSMITH FS&LA,2024-09-30,65.064,0.0,0.24214584157852664,False
28989,WCF FINANCIAL BANK,2024-03-31,154.961,1.963,0.6876003158133037,False
28989,WCF FINANCIAL BANK,2024-06-30,152.998,0.0,0.8995439689438134,False
28989,WCF FINANCIAL BANK,2024-09-30,157.063,0.0,0.6690399885168128,False
29005,FIRST FS&LA,2024-03-31,18.082,0.241,0.0,False
29005,FIRST FS&LA,2024-06-30,17.841,0.0,0.0,False
29005,FIRST FS&LA,2024-09-30,17.9,0.365,0.0,False
29009,LIBERTY BANK FOR SAVINGS,2024-03-31,646.882,0.0,2.6307683694227064,False
29009,LIBERTY BANK FOR SAVINGS,2024-06-30,647.569,3.419,3.517255579222387,False
29009,LIBERTY BANK FOR SAVINGS,2024-09-30,644.15,0.0,2.322605879128083,False
29011,MECHANICS BANK,2024-03-31,753.52,0.0,3.781321913172699,False
29011,MECHANICS BANK,2024-06-30,756.535,0.0,4.976833406362996,False
29011,MECHANICS BANK,2024-09-30,757.37,2.927,3.4109764347755944,False
29012,HERITAGE BANK,2024-03-31,5534.56,15.314,19.74724301162093,True
29012,HERITAGE BANK,2024-06-30,5519.246,0.0,25.431228154525694,True
29012,HERITAGE BANK,2024-09-30,5709.767,20.421,18.14070313526728,True
29024,BEDFORD FEDERAL SAVINGS BANK,2024-03-31,185.4,0.0,1.0171683555076005,False
29024,BEDFORD FEDERAL SAVINGS BANK,2024-06-30,202.143,0.0,1.7533272625540977,False
29024,BEDFORD FEDERAL SAVINGS BANK,2024-09-30,204.372,0.0,1.0841883214669263,False
29035,HANCOCK COUNTY SB FSB,2024-03-31,361.945,0.0,1.4032918674701382,False
29035,HANCOCK COUNTY SB FSB,2024-06-30,371.796,0.0,2.108000403254531,False
29035,HANCOCK COUNTY SB FSB,2024-09-30,372.71,0.0,1.3969208208855994,False
29042,HOME FEDERAL SAVINGS BANK,2024-03-31,1051.243,51.04,4.769968566486934,False
29042,HOME FEDERAL SAVINGS BANK,2024-06-30,1000.203,26.278,5.600368962549979,False
29047,FIRST FEDERAL BANK OF KS CTY,2024-03-31,659.846,0.0,2.83684117288399,False
29047,FIRST FEDERAL BANK OF KS CTY,2024-06-30,675.395,0.0,3.976095347712208,False
29047,FIRST FEDERAL BANK OF KS CTY,2024-09-30,704.071,26.679,2.9475548614683986,False
29056,FIRST FEDERAL SAVINGS BANK,2024-03-31,473.105,4.436,2.2467069556812342,False
29056,FIRST FEDERAL SAVINGS BANK,2024-06-30,468.669,0.0,3.0457535021272664,False
29056,FIRST FEDERAL SAVINGS BANK,2024-09-30,473.757,3.489,2.16470458631383,False
29058,FIRST FINANCIAL NW BANK,2024-03-31,1182.025,83.229,4.875075415510394,False
29058,FIRST FINANCIAL NW BANK,2024-06-30,1098.796,0.0,6.220090394152386,False
29058,FIRST FINANCIAL NW BANK,2024-09-30,1181.103,38.915,4.734122523112036,False
29059,TUCUMCARI FS&LA,2024-03-31,27.217,0.0,0.0,False
29059,TUCUMCARI FS&LA,2024-06-30,27.433,0.0,0.04928453040852291,False
29059,TUCUMCARI FS&LA,2024-09-30,28.073,0.383,0.04033003946554066,False
29061,TARBORO SAVINGS BANK SSB,2024-03-31,46.424,0.0,0.1601257786362141,False
29061,TARBORO SAVINGS BANK SSB,2024-06-30,48.485,1.376,0.3082167590544688,False
29061,TARBORO SAVINGS BANK SSB,2024-09-30,47.109,0.078,0.19153716598842202,False
29066,DEL NORTE BANK,2024-03-31,119.303,2.647,0.530195283098347,False
29066,DEL NORTE BANK,2024-06-30,116.656,0.0,0.7094664780201805,False
29066,DEL NORTE BANK,2024-09-30,124.976,4.742,0.601657205857603,False
29087,SOUTHWEST HERITAGE BANK,2024-03-31,823.666,49.158,3.7700542720480716,False
29087,SOUTHWEST HERITAGE BANK,2024-06-30,774.508,0.0,4.695064409985518,False
29087,SOUTHWEST HERITAGE BANK,2024-09-30,789.197,0.0,3.5744545808717465,False
29089,NEWPORT FEDERAL BANK,2024-03-31,247.332,0.0,1.9800517725845619,False
29089,NEWPORT FEDERAL BANK,2024-06-30,248.936,1.736,2.6482779276937847,False
29089,NEWPORT FEDERAL BANK,2024-09-30,247.2,0.0,1.8517754026913809,False
29090,FIRST FS&LA,2024-03-31,228.678,0.0,1.1323205145710624,False
29090,FIRST FS&LA,2024-06-30,238.232,0.0,1.6476234986509342,False
29090,FIRST FS&LA,2024-09-30,244.214,0.0,1.2128039204134675,False
29093,INVESTORS COMMUNITY BANK,2024-03-31,81.546,4.153,0.4639302619556915,False
29093,INVESTORS COMMUNITY BANK,2024-06-30,77.393,0.765,0.5915288971900601,False
29093,INVESTORS COMMUNITY BANK,2024-09-30,76.628,0.0,0.43246790759094633,False
29120,PYRAMAX BANK FSB,2024-03-31,410.406,0.0,2.016397710929272,False
29120,PYRAMAX BANK FSB,2024-06-30,412.486,1.261,2.7062274505648345,False
29120,PYRAMAX BANK FSB,2024-09-30,411.225,5.722,1.9668650955411842,False
29121,UNION SAVINGS BANK,2024-03-31,173.031,5.725,1.018455127787997,False
29121,UNION SAVINGS BANK,2024-06-30,167.306,6.581,1.2705328264205702,False
29121,UNION SAVINGS BANK,2024-09-30,160.725,0.0,0.891383914390441,False
29135,FIRST FS&LA OF VAN WERT,2024-03-31,125.172,0.0,0.5681684208048949,False
29135,FIRST FS&LA OF VAN WERT,2024-06-30,137.919,0.0,1.0175626308295518,False
29135,FIRST FS&LA OF VAN WERT,2024-09-30,145.019,0.0,0.7616629955695786,False
29140,AMERICAN FEDERAL BANK,2024-03-31,587.653,3.425,2.4265770495970473,False
29140,AMERICAN FEDERAL BANK,2024-06-30,584.228,6.071,3.3065863470233423,False
29140,AMERICAN FEDERAL BANK,2024-09-30,578.157,0.0,2.269817977552281,False
29143,SYSTEMATIC SAVINGS BANK,2024-03-31,50.591,0.883,0.11481966516911571,False
29143,SYSTEMATIC SAVINGS BANK,2024-06-30,49.708,0.0,0.21773174901952477,False
29143,SYSTEMATIC SAVINGS BANK,2024-09-30,50.733,0.0,0.17037424978705018,False
29147,NORTHEAST COMMUNITY BANK,2024-03-31,1515.343,0.0,5.328870417501636,False
29147,NORTHEAST COMMUNITY BANK,2024-06-30,1569.349,0.0,7.557773078440734,False
29147,NORTHEAST COMMUNITY BANK,2024-09-30,1633.062,0.0,5.106481906234084,False
29164,FIRST FS&LA OF VALDOSTA,2024-03-31,166.516,0.0,0.6854267337908098,False
29164,FIRST FS&LA OF VALDOSTA,2024-06-30,175.166,0.0,1.0608276052374583,False
29164,FIRST FS&LA OF VALDOSTA,2024-09-30,178.394,0.0,0.7298140203349859,False
29170,UNITED ROOSEVELT SB,2024-03-31,251.592,0.171,1.3517456604383649,False
29170,UNITED ROOSEVELT SB,2024-06-30,251.421,0.104,1.734140073502234,False
29170,UNITED ROOSEVELT SB,2024-09-30,251.317,3.447,1.2918010736542205,False
29173,NEW CARLISLE FSB,2024-03-31,181.45,0.0,0.811394066434758,False
29173,NEW CARLISLE FSB,2024-06-30,184.687,6.862,1.1909155263982056,False
29173,NEW CARLISLE FSB,2024-09-30,177.825,0.0,0.7428936049003775,False
29177,BANKTENNESSEE,2024-03-31,500.383,0.333,2.411342595873528,False
29177,BANKTENNESSEE,2024-06-30,500.05,0.0,3.1232401910052516,False
29177,BANKTENNESSEE,2024-09-30,512.197,0.0,2.307620837444663,False
29186,LAWRENCEBURG FEDERAL BANK,2024-03-31,61.428,0.0,0.14890440175319974,False
29186,LAWRENCEBURG FEDERAL BANK,2024-06-30,63.211,0.0,0.2659218300230405,False
29186,LAWRENCEBURG FEDERAL BANK,2024-09-30,64.275,0.0,0.198878878325109,False
29188,FOX VALLEY SAVINGS BANK,2024-03-31,294.359,0.0,1.537992610487123,False
29188,FOX VALLEY SAVINGS BANK,2024-06-30,300.369,0.994,2.1331803256372246,False
29188,FOX VALLEY SAVINGS BANK,2024-09-30,299.375,0.0,1.566497955939,False
29206,GRAHAM SAVINGS&LOAN SSB,2024-03-31,128.91,0.0,0.6311213876159655,False
29206,GRAHAM SAVINGS&LOAN SSB,2024-06-30,132.993,0.471,1.0200640232367306,False
29206,GRAHAM SAVINGS&LOAN SSB,2024-09-30,132.522,2.959,0.7772776420147426,False
29208,DALHART FS&LA SSB,2024-03-31,91.846,1.007,0.5912767719165789,False
29208,DALHART FS&LA SSB,2024-06-30,90.839,0.0,0.8021913082152282,False
29208,DALHART FS&LA SSB,2024-09-30,95.186,2.191,0.7063941578843089,False
29209,NEXBANK,2024-03-31,11715.983,7.213,39.11088589037364,True
29209,NEXBANK,2024-06-30,11708.77,1316.632,50.838370082115304,True
29209,NEXBANK,2024-09-30,10392.138,134.268,31.5388478903253,True
29227,WASHINGTON SAVINGS BANK,2024-03-31,512.776,19.918,3.120651271197541,False
29227,WASHINGTON SAVINGS BANK,2024-06-30,492.858,0.0,3.7569744967596623,False
29227,WASHINGTON SAVINGS BANK,2024-09-30,515.775,25.334,3.014197989350371,False
29231,COUNTY SAVINGS BANK,2024-03-31,93.54,0.0,0.9739761238544878,False
29231,COUNTY SAVINGS BANK,2024-06-30,95.099,1.22,1.326207300106956,False
29231,COUNTY SAVINGS BANK,2024-09-30,93.879,1.692,0.944194308350709,False
29238,WOODRUFF FS&LA,2024-03-31,58.976,0.0,0.22026415523313797,False
29238,WOODRUFF FS&LA,2024-06-30,61.989,0.0,0.40782107637531934,False
29238,WOODRUFF FS&LA,2024-09-30,63.468,2.731,0.30089768262344274,False
29241,HENDERSON FSB,2024-03-31,82.096,0.487,0.3585174557330709,False
29241,HENDERSON FSB,2024-06-30,81.609,0.0,0.4903324884732936,False
29241,HENDERSON FSB,2024-09-30,83.918,0.905,0.39195135454933844,False
29268,EUREKA HOMESTEAD,2024-03-31,66.217,0.0,0.20217378670201186,False
29268,EUREKA HOMESTEAD,2024-06-30,66.336,0.0,0.29179168434057656,False
29268,EUREKA HOMESTEAD,2024-09-30,70.661,0.0,0.23924776465460448,False
29293,CUMBERLAND FEDERAL BANK FSB,2024-03-31,224.758,0.0,1.4006415667328238,False
29293,CUMBERLAND FEDERAL BANK FSB,2024-06-30,240.188,1.74,1.9923197427826587,False
29293,CUMBERLAND FEDERAL BANK FSB,2024-09-30,238.448,0.0,1.4278865076562224,False
29294,PREVAIL BANK,2024-03-31,681.877,0.0,3.193258906447654,False
29294,PREVAIL BANK,2024-06-30,694.127,0.0,4.397199759234748,False
29294,PREVAIL BANK,2024-09-30,708.084,0.0,2.951183999797538,False
29331,TC FEDERAL BANK,2024-03-31,388.641,0.0,1.7494802151684892,False
29331,TC FEDERAL BANK,2024-06-30,395.931,0.0,2.430714324853643,False
29331,TC FEDERAL BANK,2024-09-30,429.277,0.0,2.051644124607763,False
29332,FIRST SOUTHERN BANK,2024-03-31,534.189,11.368,2.5869431593140404,False
29332,FIRST SOUTHERN BANK,2024-06-30,522.821,0.0,3.4860132345627868,False
29332,FIRST SOUTHERN BANK,2024-09-30,530.177,0.0,2.4612649775600417,False
29345,FIRST FS&LA,2024-03-31,194.696,0.519,1.4088759457095583,False
29345,FIRST FS&LA,2024-06-30,194.177,3.043,1.8308792907673264,False
29345,FIRST FS&LA,2024-09-30,191.134,0.0,1.2373835654128773,False
29357,FAMILY BANK,2024-03-31,126.61,2.33,0.7420897143800101,False
29357,FAMILY BANK,2024-06-30,124.28,0.0,0.9512351063267939,False
29357,FAMILY BANK,2024-09-30,127.89,0.206,0.7481904391397316,False
29379,SIDNEY FS&LA,2024-03-31,13.115,0.0,0.0,False
29379,SIDNEY FS&LA,2024-06-30,13.138,0.0,0.0,False
29379,SIDNEY FS&LA,2024-09-30,13.844,0.0,0.0,False
29384,PERU FEDERAL SAVINGS BANK,2024-03-31,167.138,0.0,1.2708046367601535,False
29384,PERU FEDERAL SAVINGS BANK,2024-06-30,167.864,2.306,1.7081511805353897,False
29384,PERU FEDERAL SAVINGS BANK,2024-09-30,165.558,0.0,1.146705517243669,False
29399,GN BANK,2024-03-31,55.014,0.0,0.32114322284480057,False
29399,GN BANK,2024-06-30,55.135,0.0,0.3524718027765135,False
29399,GN BANK,2024-09-30,55.749,0.05,0.307310507524654,False
29426,WORTHINGTON FSB FSB,2024-03-31,86.05,0.758,0.44829648167188246,False
29426,WORTHINGTON FSB FSB,2024-06-30,85.292,0.847,0.6258940505321412,False
29426,WORTHINGTON FSB FSB,2024-09-30,84.445,1.132,0.46075917253664556,False
29430,COMPASS SAVINGS BANK,2024-03-31,51.174,0.0,0.09449674239893456,False
29430,COMPASS SAVINGS BANK,2024-06-30,52.82,0.0,0.16401252539930217,False
29430,COMPASS SAVINGS BANK,2024-09-30,52.844,0.636,0.1439556452513138,False
29449,NORTH SIDE FS&LA OF CHICAGO,2024-03-31,35.018,0.0,0.026465055280406994,False
29449,NORTH SIDE FS&LA OF CHICAGO,2024-06-30,35.508,1.681,0.10064623919807301,False
29449,NORTH SIDE FS&LA OF CHICAGO,2024-09-30,33.827,0.0,0.057207269163009174,False
29471,ARMSTRONG COUNTY BLDG&LA,2024-03-31,78.924,0.437,0.32569613473056885,False
29471,ARMSTRONG COUNTY BLDG&LA,2024-06-30,78.487,0.33,0.4747188901547948,False
29471,ARMSTRONG COUNTY BLDG&LA,2024-09-30,78.157,0.0,0.33291557650797715,False
29476,HOME FS&LA OF GRAND ISLAND,2024-03-31,393.35,0.0,1.6807264884461217,False
29476,HOME FS&LA OF GRAND ISLAND,2024-06-30,394.523,0.0,2.2114489120352503,False
29476,HOME FS&LA OF GRAND ISLAND,2024-09-30,409.1,0.0,1.6147252364570888,False
29486,KINGSTREE FS&LA,2024-03-31,29.957,0.0,0.0,False
29486,KINGSTREE FS&LA,2024-06-30,35.625,0.0,0.08366254032425913,False
29486,KINGSTREE FS&LA,2024-09-30,35.682,4.676,0.0684684247087599,False
29488,FIRST FS&LA OF LAKEWOOD,2024-03-31,2036.604,0.0,8.075188838818079,False
29488,FIRST FS&LA OF LAKEWOOD,2024-06-30,2121.769,0.0,11.281693234909788,False
29488,FIRST FS&LA OF LAKEWOOD,2024-09-30,2197.175,0.0,8.487255321721687,False
29490,FIRST FS&LA OF RAVENSWOOD,2024-03-31,21.855,0.0,0.0,False
29490,FIRST FS&LA OF RAVENSWOOD,2024-06-30,22.017,0.36,0.0,False
29490,FIRST FS&LA OF RAVENSWOOD,2024-09-30,21.657,0.0,0.0,False
29495,VAN WERT FSB,2024-03-31,214.09,0.0,1.5988068908207083,False
29495,VAN WERT FSB,2024-06-30,214.919,0.0,2.2252505481040084,False
29495,GREENWAY BANK,2024-09-30,250.933,0.0,1.5663429163969342,False
29496,SENECA SAVINGS,2024-03-31,206.668,1.912,1.0412384259554457,False
29496,SENECA SAVINGS,2024-06-30,204.756,0.0,1.3333133500717997,False
29496,SENECA SAVINGS,2024-09-30,204.859,0.0,0.9673030779014059,False
29510,AFFINITY BANK NATIONAL ASSN,2024-03-31,694.603,0.0,3.039654960967141,False
29510,AFFINITY BANK NATIONAL ASSN,2024-06-30,696.674,6.938,3.995001050838603,False
29510,AFFINITY BANK NATIONAL ASSN,2024-09-30,689.736,10.988,2.738278988218097,False
29517,PIONEER FS&LA,2024-03-31,85.554,0.0,0.322919851681665,False
29517,PIONEER FS&LA,2024-06-30,86.361,0.895,0.49142755002990557,False
29517,PIONEER FS&LA,2024-09-30,85.466,0.197,0.32769793006893466,False
29520,WASHINGTON FINANCIAL BANK,2024-03-31,1264.875,0.0,5.300837796771515,False
29520,WASHINGTON FINANCIAL BANK,2024-06-30,1288.188,0.0,7.577929227221321,False
29520,WASHINGTON FINANCIAL BANK,2024-09-30,1304.162,0.0,5.593829304524917,False
29521,FIDELITY FS&LA OF DELAWARE,2024-03-31,94.929,1.004,0.46657119508881506,False
29521,FIDELITY FS&LA OF DELAWARE,2024-06-30,93.925,0.225,0.6118054750245596,False
29521,FIDELITY FS&LA OF DELAWARE,2024-09-30,93.7,0.0,0.44572358525941724,False
29523,PEOPLES BANK,2024-03-31,1751.468,0.0,7.553134478551556,False
29523,PEOPLES BANK,2024-06-30,1760.873,8.128,10.261163900290192,False
29523,PEOPLES BANK,2024-09-30,1752.745,0.0,7.064031258366758,False
29535,DEWITT SAVINGS BANK,2024-03-31,126.438,1.669,0.7422355136565021,False
29535,DEWITT SAVINGS BANK,2024-06-30,124.769,5.018,0.975362212207273,False
29535,DEWITT SAVINGS BANK,2024-09-30,119.751,0.0,0.6765136264652444,False
29537,FIRST FEDERAL BANK&TRUST,2024-03-31,573.615,32.616,3.0506817995577618,False
29537,FIRST FEDERAL BANK&TRUST,2024-06-30,540.999,0.0,3.3596379491560686,False
29537,FIRST FEDERAL BANK&TRUST,2024-09-30,555.951,6.1,2.4504114672555284,False
29546,GREAT SOUTHERN BANK,2024-03-31,4830.73,153.935,15.372707886447156,True
29546,GREAT SOUTHERN BANK,2024-06-30,4676.795,0.0,20.692328651698062,True
29546,GREAT SOUTHERN BANK,2024-09-30,4780.698,82.256,14.469978388333217,True
29548,PINNACLE BANK,2024-03-31,312.401,0.0,2.582184416368318,False
29548,PINNACLE BANK,2024-06-30,313.591,0.0,3.4240034462757114,False
29548,PINNACLE BANK,2024-09-30,318.016,0.0,2.3616227851429294,False
29566,UNITED FIDELITY BANK FSB,2024-03-31,5057.801,0.0,19.96270937139014,True
29566,UNITED FIDELITY BANK FSB,2024-06-30,5178.599,0.0,27.0133459437948,True
29566,UNITED FIDELITY BANK FSB,2024-09-30,5212.601,52.769,19.368715068661125,True
29571,HOME S&L KENTON OH DBA HSLC,2024-03-31,169.102,0.989,0.7435094333939252,False
29571,HOME S&L KENTON OH DBA HSLC,2024-06-30,168.113,0.0,1.0314431038441139,False
29571,HOME S&L KENTON OH DBA HSLC,2024-09-30,172.233,0.0,0.7609912837292867,False
29577,HERITAGE BANK OF ST TAMMANY,2024-03-31,137.034,1.926,0.594346421402363,False
29577,HERITAGE BANK OF ST TAMMANY,2024-06-30,135.108,0.0,0.7982135220147236,False
29577,HERITAGE BANK OF ST TAMMANY,2024-09-30,137.284,0.0,0.5977090180998597,False
29578,MONROE FS&LA,2024-03-31,142.464,12.25,0.8209034041130594,False
29578,MONROE FS&LA,2024-06-30,130.214,2.392,0.831889584376308,False
29578,MONROE FS&LA,2024-09-30,127.822,0.0,0.6044518044230339,False
29582,PEE DEE FEDERAL SAVINGS BANK,2024-03-31,30.926,0.151,0.13645055448483112,False
29582,PEE DEE FEDERAL SAVINGS BANK,2024-06-30,30.775,0.0,0.18656011372278233,False
29582,PEE DEE FEDERAL SAVINGS BANK,2024-09-30,30.831,0.822,0.17459632973695766,False
29613,ROSEDALE FS&LA,2024-03-31,992.183,0.0,4.942342467163978,False
29613,ROSEDALE FS&LA,2024-06-30,1004.862,0.0,6.753293615570504,False
29613,ROSEDALE FS&LA,2024-09-30,1010.046,0.303,4.484665336157159,False
29617,FIRST MUTUAL BANK FSB,2024-03-31,94.57,0.749,1.0045025375807015,False
29617,FIRST MUTUAL BANK FSB,2024-06-30,93.821,3.364,1.2388312854159744,False
29617,FIRST MUTUAL BANK FSB,2024-09-30,90.457,0.776,0.5257603227265524,False
29624,FIRST FS&LA OF MCMINNVILLE,2024-03-31,551.461,0.0,2.878315164808279,False
29624,FIRST FS&LA OF MCMINNVILLE,2024-06-30,557.71,6.066,3.911776393363576,False
29624,FIRST FS&LA OF MCMINNVILLE,2024-09-30,551.644,0.0,2.7026181080095895,False
29627,SECOND FS&LA OF PHILADELPHIA,2024-03-31,20.517,0.0,0.0,False
29627,SECOND FS&LA OF PHILADELPHIA,2024-06-30,21.356,0.0,0.0,False
29627,SECOND FS&LA OF PHILADELPHIA,2024-09-30,21.672,0.0,0.0,False
29632,WINDSOR FEDERAL BANK,2024-03-31,662.424,0.0,3.1512062729560366,False
29632,WINDSOR FEDERAL BANK,2024-06-30,669.623,2.477,4.344730005574533,False
29632,WINDSOR FEDERAL BANK,2024-09-30,667.146,0.0,2.919263285922749,False
29636,FIRST FS&LA OF BATH,2024-03-31,137.138,0.117,0.6352754396910949,False
29636,FIRST FS&LA OF BATH,2024-06-30,137.021,0.0,0.8851441838267983,False
29636,FIRST FS&LA OF BATH,2024-09-30,140.789,0.0,0.6416524493871557,False
29637,BIG HORN FSB,2024-03-31,301.398,3.47,2.42654881322133,False
29637,BIG HORN FSB,2024-06-30,297.928,0.0,2.897808365237984,False
29637,BIG HORN FSB,2024-09-30,308.527,2.527,2.319557667145545,False
29645,FIRST FS&LA OF CNTL IL S B,2024-03-31,170.268,0.0,0.844087901105495,False
29645,FIRST FS&LA OF CNTL IL S B,2024-06-30,172.924,0.0,1.2054848667108808,False
29645,FIRST FS&LA OF CNTL IL S B,2024-09-30,173.303,0.0,0.9125874385144603,False
29657,GREAT MIDWEST BANK SSB,2024-03-31,589.083,0.0,2.113579691060929,False
29657,GREAT MIDWEST BANK SSB,2024-06-30,590.418,0.0,2.917201548412217,False
29657,GREAT MIDWEST BANK SSB,2024-09-30,615.796,23.368,2.161054186334804,False
29672,CFSBANK,2024-03-31,520.582,0.0,2.5354002649362286,False
29672,CFSBANK,2024-06-30,558.725,0.0,3.7805080028919846,False
29672,CFSBANK,2024-09-30,587.242,0.0,3.0216727603582667,False
29675,IROQUOIS FS&LA,2024-03-31,689.893,0.0,3.295925824284168,False
29675,IROQUOIS FS&LA,2024-06-30,734.336,50.442,4.543668379714462,False
29675,IROQUOIS FS&LA,2024-09-30,683.894,0.0,2.984422639900032,False
29676,PAPER CITY SAVINGS ASSN,2024-03-31,153.637,0.0,0.6125517307187225,False
29676,PAPER CITY SAVINGS BANK SA,2024-06-30,158.36,0.0,0.8910496575791462,False
29676,PAPER CITY SAVINGS BANK SA,2024-09-30,161.812,0.0,0.6254991837341584,False
29677,NASHVILLE SAVINGS BANK,2024-03-31,78.595,0.0,0.30639607040515904,False
29677,NASHVILLE SAVINGS BANK,2024-06-30,86.645,3.459,0.5402082547039614,False
29677,NASHVILLE SAVINGS BANK,2024-09-30,83.186,0.0,0.3742602409997501,False
29679,ANTHEM BANK&TRUST,2024-03-31,159.57,0.0,0.8064835366232871,False
29679,ANTHEM BANK&TRUST,2024-06-30,179.147,0.0,1.2862270195091237,False
29679,ANTHEM BANK&TRUST,2024-09-30,182.208,0.19,0.9734207301534789,False
29683,HOME FEDERAL BANK OF TN,2024-03-31,2155.821,16.282,15.80378403865644,True
29683,HOME FEDERAL BANK OF TN,2024-06-30,2139.539,0.0,20.953559663240323,True
29683,HOME FEDERAL BANK OF TN,2024-09-30,2139.99,0.0,10.518625718658416,True
29685,MARTINSVILLE FIRST SB,2024-03-31,26.078,0.205,0.020432338594976483,False
29685,MARTINSVILLE FIRST SB,2024-06-30,25.873,0.0,0.020011877334928485,False
29685,MARTINSVILLE FIRST SB,2024-09-30,26.151,0.0,0.074440254189252,False
29690,FIRST FEDERAL SAVINGS BANK,2024-03-31,404.971,0.0,1.9282552354934375,False
29690,FIRST FEDERAL SAVINGS BANK,2024-06-30,413.692,0.0,2.700938138629564,False
29690,FIRST FEDERAL SAVINGS BANK,2024-09-30,421.611,0.0,1.955456043314949,False
29691,KEYSAVINGS BANK,2024-03-31,77.244,0.0,0.41859080346135547,False
29691,KEYSAVINGS BANK,2024-06-30,81.075,0.0,0.5911502619596102,False
29691,KEYSAVINGS BANK,2024-09-30,85.515,0.0,0.46702289005894215,False
29692,LINCOLN FSB OF NEBRASKA,2024-03-31,272.944,0.0,1.2549272056621394,False
29692,LINCOLN FSB OF NEBRASKA,2024-06-30,296.149,0.0,1.8632589373434123,False
29692,LINCOLN FSB OF NEBRASKA,2024-09-30,321.404,0.899,1.5673224091024713,False
29695,HOME LOAN SAVINGS BANK,2024-03-31,245.322,0.0,0.9899731174054239,False
29695,HOME LOAN SAVINGS BANK,2024-06-30,249.669,0.0,1.4241796566357066,False
29695,HOME LOAN SAVINGS BANK,2024-09-30,264.781,0.0,1.0259930636372174,False
29696,BUFFALO FEDERAL BANK,2024-03-31,161.157,1.26,0.7736235063187251,False
29696,BUFFALO FEDERAL BANK,2024-06-30,159.897,0.0,1.0260764181990618,False
29696,BUFFALO FEDERAL BANK,2024-09-30,163.098,0.0,0.7757819993893093,False
29700,CENTURY NEXT BANK,2024-03-31,705.091,0.0,3.998665014099066,False
29700,CENTURY NEXT BANK,2024-06-30,741.635,0.0,6.042198755391728,False
29700,CENTURY NEXT BANK,2024-09-30,762.202,0.0,4.468876421151622,False
29705,FIRST FED CMTY BK OF BUCYRUS,2024-03-31,228.553,0.0,1.0209976411377288,False
29705,FIRST FED CMTY BK OF BUCYRUS,2024-06-30,237.365,0.0,1.4735135807532456,False
29705,FIRST FED CMTY BK OF BUCYRUS,2024-09-30,250.313,8.566,1.1743132224550998,False
29708,NORTH AMERICAN SB FSB,2024-03-31,1817.18,87.35,8.302722299315459,False
29708,NORTH AMERICAN SB FSB,2024-06-30,1729.83,0.0,9.330721322771478,False
29708,NORTH AMERICAN SB FSB,2024-09-30,1759.781,0.0,6.93915448525625,False
29710,FIRST FSB OF WASHINGTON,2024-03-31,70.084,0.0,0.249929242896881,False
29710,FIRST FSB OF WASHINGTON,2024-06-30,74.716,0.0,0.45605663747782743,False
29710,FIRST FSB OF WASHINGTON,2024-09-30,74.968,1.821,0.3082995455340289,False
