REPDTE,CERT,NAME,STALP,DEPDOM,ASSET,LNLSNET,CHBAL,EQ
20210630,6600,FIRST FINANCIAL BANK,OH,12643839,15955912,9383466,240202,2360634.0
20210630,6605,MERCHANTS NATIONAL BANK,OH,1050482,1175507,866939,143984,104403.0
20210630,660,ADIRONDACK TRUST CO,NY,1441777,1623553,808424,396512,144743.0
20210630,6616,KINGSTON NATIONAL BANK,OH,405535,454558,313673,11076,36705.0
20210630,6623,LCNB NATIONAL BANK,OH,1577719,1852659,1312113,19181,235778.0
20210630,6636,VINTON COUNTY NATIONAL BANK,OH,1109847,1253399,793722,139419,131499.0
20210630,6637,FIRST NB OF MCCONNELSVILLE,OH,173870,193208,104161,24971,17854.0
20210630,6638,CITIZENS NB MCCONNELSVILLE,OH,90216,110244,64271,15091,11645.0
20210630,6646,1ST NATIONAL BANK,OH,214411,244400,145315,39829,20433.0
20210630,6653,PARK NATIONAL BANK,OH,8481017,9914485,6947222,807433,977707.0
20210630,6659,PEOPLES STATE BANK,OH,168004,183081,112113,17890,14523.0
20210630,6662,RIVERHILLS BANK,OH,211880,238849,139350,15946,21059.0
20210630,6671,FIRST NB OF PANDORA,OH,206988,229861,142545,11188,19250.0
20210630,6672,FIFTH THIRD BANK NA,OH,168801428,203979275,111426905,35678599,23410857.0
20210630,6680,HOME NATIONAL BANK,OH,68115,78262,46743,1821,9597.0
20210630,6700,SOMERVILLE BANK,OH,221014,255316,160957,10782,23729.0
20210630,6706,FIRST NB OF SYCAMORE,OH,161849,190103,88566,7115,19751.0
20210630,6725,FIRST NB OF WAVERLY,OH,175732,196062,84462,12464,14949.0
20210630,6728,NATIONAL BK ADAMS CNTY W UNI,OH,91406,101468,38416,12578,9572.0
20210630,6732,CITIZENS NB OF WOODSFIELD,OH,141442,152303,49174,21742,10594.0
20210630,6760,CITIZENS BANK OF WEST VA INC,WV,293135,343433,271856,21707,33855.0
20210630,6762,FAYETTE CNTY NB FAYETTEVILLE,WV,114551,128675,63376,8556,12830.0
20210630,6786,MOUNTAIN VALLEY BANK N A,WV,152620,177245,103057,20166,20446.0
20210630,6787,FIRST NB OF PETERSTOWN,WV,75153,83956,40688,7633,8689.0
20210630,6794,FNB BANK INC,WV,197832,247158,163112,16354,22855.0
20210630,6800,FIRST NEIGHBORHOOD BANK,WV,133118,150976,84966,8525,16498.0
20210630,6803,MCNB BANK&TRUST CO,WV,289576,339057,232302,27948,37891.0
20210630,6805,FIRST NB OF WILLIAMSON,WV,99259,109789,70035,11571,8857.0
20210630,6811,FIRST NATIONAL BANK,VA,857714,931448,549413,250158,66128.0
20210630,6813,FARMERS BANK OF APPOMATTOX,VA,255127,296515,175927,9578,36596.0
20210630,6821,NATIONAL BANK OF BLACKSBURG,VA,1456655,1658323,797339,164521,182238.0
20210630,6837,AMERICAN NB&T CO,VA,2774010,3189098,1908081,536487,362534.0
20210630,6861,SKYLINE NATIONAL BANK,VA,846388,946656,692036,81569,86714.0
20210630,6862,CHESAPEAKE BANK,VA,1086946,1291855,629662,53638,145032.0
20210630,6863,POWELL VALLEY NATIONAL BANK,VA,366957,412975,238491,109476,42761.0
20210630,686,FIRST COLUMBIA BANK&TRUST CO,PA,688580,913386,466542,104910,101352.0
20210630,6892,OLD POINT NB OF PHOEBUS,VA,1135023,1267532,825484,156024,112671.0
20210630,6913,PIONEER BANK,VA,248840,281852,180533,39475,29513.0
20210630,6917,FIRST BANK,VA,929281,1023545,611882,128247,92087.0
20210630,6947,EVANS BANK NATIONAL ASSN,NY,1888816,2144568,1677379,141680,190465.0
20210630,6954,CAYUGA LAKE NATIONAL BANK,NY,188906,212077,134025,9778,21363.0
20210630,6959,BALLSTON SPA NATIONAL BANK,NY,615295,696781,525291,68498,58330.0
20210630,6976,DIME COMMUNITY BANK,NY,11143352,12688444,9483206,1183020,1317092.0
20210630,6985,CANANDAIGUA NB&T CO,NY,3297219,3955072,3136251,62839,344238.0
20210630,6989,COMMUNITY BANK NATIONAL ASSN,NY,12569387,14587674,7193738,2196093,1675528.0
20210630,698,WAYNE BANK,PA,1689384,2026452,1371549,205172,200834.0
20210630,6990,PUTNAM COUNTY NB OF CARMEL,NY,156886,195622,103073,73670,36659.0
20210630,7018,NATIONAL BANK OF COXSACKIE,NY,409493,463967,275054,25252,37906.0
20210630,7025,DELAWARE NB OF DELHI,NY,331006,369275,210262,44341,34293.0
20210630,7031,FIRST NB OF DRYDEN,NY,199085,220636,60863,67514,21041.0
20210630,7072,FIRST NB OF LONG ISLAND,NY,3383661,4110232,2922437,190916,416691.0
20210630,7074,GLENS FALLS NB&T CO,NY,2696045,3049853,2008055,402371,280458.0
20210630,7085,FIRST NB OF GROTON,NY,177193,207604,97275,11783,29254.0
20210630,70,PEOPLES EXCHANGE BANK,AL,80581,92272,50356,1494,11449.0
20210630,7123,JEFF BANK,NY,597244,668458,289353,174900,64988.0
20210630,713,ORRSTOWN BANK,PA,2511185,2912285,1934094,337011,280252.0
20210630,7151,LYONS NATIONAL BANK,NY,1439843,1579881,1046201,82228,116859.0
20210630,7153,MAHOPAC BANK,NY,1370009,1583209,1090063,62006,149641.0
20210630,7213,CITIBANK NATIONAL ASSN,SD,675602000,1678473000,637303000,291104000,164411000.0
20210630,7230,NBT BANK NATIONAL ASSN,NY,9819554,11477554,7420531,1064488,1357677.0
20210630,7274,WSB MUNICIPAL BANK,NY,144779,164420,0,10252,16208.0
20210630,72,CENTRAL STATE BANK,AL,409806,458663,274091,74178,44065.0
20210630,7356,CHAMPLAIN NATIONAL BANK,NY,370904,417964,285677,7327,37671.0
20210630,737,APPLE CREEK BANKING CO,OH,172515,187987,135959,23454,14381.0
20210630,7404,FIRST KEYSTONE CMTY BANK,PA,1077921,1307698,733781,96871,156782.0
20210630,741,FIRST CITY BANK,OH,61285,71854,55046,14554,8595.0
20210630,7461,CENTRIC BANK,PA,945372,1110359,951640,49169,107232.0
20210630,7468,FIRST COMMONWEALTH BANK,PA,7911602,9377326,6663017,278820,1125552.0
20210630,7472,FNCB BANK,PA,1342251,1520124,964895,55676,159858.0
20210630,7493,EPHRATA NATIONAL BANK,PA,1373035,1577408,858375,55361,149927.0
20210630,7506,ACNB BANK,PA,2354796,2694267,1540236,592866,259883.0
20210630,7514,PEOPLES SECURITY B&T CO,PA,2618017,2999545,2211632,248051,351179.0
20210630,7526,HONESDALE NATIONAL BANK,PA,753502,877392,556983,122764,114789.0
20210630,7542,AMERISERV FINANCIAL BANK,PA,1168942,1346823,981114,55755,118574.0
20210630,7551,FULTON BANK NATIONAL ASSN,PA,21869522,25922789,18390420,1860794,3070888.0
20210630,7586,LUZERNE BANK,PA,506502,586937,357694,139498,56873.0
20210630,7590,NATIONAL BANK OF MALVERN,PA,166218,191700,133780,28223,25169.0
20210630,7593,FIRST CITIZENS CMTY BANK,PA,1699811,1999903,1403460,120085,203572.0
20210630,7598,RIVERVIEW BANK,PA,1054551,1214064,938053,57508,125920.0
20210630,7599,JIM THORPE NEIGHBORHOOD BANK,PA,196949,225837,121739,27072,22997.0
20210630,7613,PENNIAN BANK,PA,556775,664207,405530,18336,60731.0
20210630,7614,JUNIATA VALLEY BANK,PA,708712,834765,427283,18920,72542.0
20210630,7631,UNB BANK,PA,153043,168745,85549,4478,14502.0
20210630,763,MINSTER BANK,OH,597433,674006,285595,166062,55812.0
20210630,7646,NEFFS NATIONAL BANK,PA,361920,448571,203552,22989,73986.0
20210630,7658,FIRST NB&T CO OF NEWTOWN,PA,1129896,1270622,399331,224115,98669.0
20210630,7659,NEW TRIPOLI BANK,PA,468815,545034,396348,19495,62871.0
20210630,7666,NORTHUMBERLAND NATIONAL BANK,PA,588981,653249,361769,28279,61221.0
20210630,7675,FIRST NORTHERN BANK&TRUST CO,PA,759418,894560,558936,187884,111560.0
20210630,769,FARMERS BANK&SAVINGS CO,OH,351700,390259,246658,30562,37589.0
20210630,7714,QNB BANK,PA,1343733,1560215,914799,56305,122215.0
20210630,7748,VIST BANK,PA,1657586,2038488,1306167,22818,206990.0
20210630,7759,UNIVEST BANK&TRUST CO,PA,5410202,6336946,5283280,203221,742193.0
20210630,7789,TURBOTVILLE NATIONAL BANK,PA,142234,174915,108330,18709,29229.0
20210630,7799,CITIZENS&NORTHERN BANK,PA,1955683,2322407,1587744,207670,296871.0
20210630,77,BANKSOUTH,AL,167505,206221,127799,8850,38377.0
20210630,7848,COMMUNITY BANK,PA,1273477,1459731,1007311,171981,122543.0
20210630,7875,FARMERS NB OF EMLENTON,PA,959377,1101632,794291,53998,89822.0
20210630,7886,FIRST UNITED NATIONAL BANK,PA,319396,345773,163133,23555,25522.0
20210630,7888,FIRST NB OF PENNSYLVANIA,PA,30814023,38437671,24915713,3016033,5132257.0
20210630,7900,NEXTIER BANK NATIONAL ASSN,PA,1557787,1781977,1423551,116207,164796.0
20210630,7909,MARION CENTER BANK,PA,343952,381867,260799,10328,26263.0
20210630,7910,MARS BANK,PA,423469,472514,282183,34616,39456.0
20210630,7946,BNY MELLON NATIONAL ASSN,PA,24028000,28759000,17701000,5525000,3664000.0
20210630,8011,SVG BANK OF MENDOCINO COUNTY,CA,1177630,1386029,625962,90576,204038.0
20210630,8018,GROVE BANK&TRUST,FL,838208,1002753,396438,367597,121148.0
20210630,8021,WAUCHULA STATE BANK,FL,816711,920407,501249,219910,94197.0
20210630,8028,MOUNT VERNON BANK,GA,146147,163635,76854,32145,16657.0
20210630,8033,CITIZENS TRUST BANK,GA,578680,637852,289364,218610,50232.0
20210630,8035,BATH STATE BANK,IN,205524,234498,144160,15132,20013.0
20210630,803,WESBANCO BANK INC,WV,13515569,16918386,10261356,838060,2731110.0
20210630,8056,MERCHANTS BANK OF INDIANA,IN,7855786,9623118,8635482,397713,1009568.0
20210630,8063,NORTH SALEM STATE BANK,IN,466307,512002,348793,7612,40059.0
20210630,8067,COMMUNITY STATE BANK,IN,82100,96669,62382,11443,10006.0
20210630,8074,GARRETT STATE BANK,IN,260420,304865,221785,53580,30331.0
20210630,8083,FAIRFAX STATE SAVINGS BANK,IA,195649,224780,94758,15397,22351.0
20210630,8094,NSB BANK,IA,212057,242838,178397,4626,20372.0
20210630,8101,PRIMEBANK,IA,486480,553964,439541,42310,64445.0
20210630,8108,NEW CENTURY BANK,KS,50710,59849,48984,8987,6973.0
20210630,8110,STATE BANK OF SPRING HILL,KS,56153,60972,10525,13835,4563.0
20210630,8117,PEOPLES B&T CO OF HAZARD,KY,237953,251431,143640,18841,12904.0
20210630,8118,BANK OF JAMESTOWN,KY,169223,237477,145768,29037,26050.0
20210630,8120,MAGNOLIA BANK INC,KY,388664,474135,239230,12940,56519.0
20210630,8121,SECURITY BANK&TRUST CO,KY,53019,64310,26338,16827,10727.0
20210630,8122,FIRST&PEOPLES BANK&TRUST CO,KY,193619,237504,110487,7900,41638.0
20210630,8126,COMMONWEALTH CMTY BANK INC,KY,133626,157604,35531,7561,22682.0
20210630,8128,HANCOCK BANK&TRUST CO,KY,284531,333779,246534,11797,33970.0
20210630,8136,INDEPENDENCE BANK OF KY,KY,2637166,3044655,1539605,141500,243948.0
20210630,8140,COLFAX BANKING CO,LA,134035,157923,60774,10838,13481.0
20210630,8141,SABINE STATE BANK&TRUST CO,LA,1106820,1245331,705298,420522,118394.0
20210630,8144,BANK OF GUEYDAN,LA,65112,81286,17264,6557,15839.0
20210630,8149,FIRST AMERICAN BANK&TRUST,LA,993247,1149378,681062,72836,150911.0
20210630,8152,CAMBRIDGE TRUST CO,MA,3768935,4302984,3247031,98789,414815.0
20210630,8162,STATE SAVINGS BANK,MI,295245,334550,228930,49210,27397.0
20210630,8165,HONOR BANK,MI,310377,340106,245976,33576,28000.0
20210630,8172,LAKE-OSCEOLA STATE BANK,MI,327973,396717,205521,105039,41929.0
20210630,8183,CITIZENS STATE BANK,MI,57024,67816,21736,14952,10649.0
20210630,8188,FLAGSHIP BANK MINNESOTA,MN,298777,327588,231549,76499,28285.0
20210630,8190,STATE BANK OF LISMORE,MN,49628,63968,47800,10989,6275.0
20210630,8191,FIRST STATE BANK OF RED WING,MN,86571,94394,29317,19818,7344.0
20210630,8193,LAKE COMMUNITY BANK,MN,129701,146762,93120,29634,16302.0
20210630,8197,PORTAGE BANK,MN,26362,30558,24803,1709,4043.0
20210630,81,WARREN BANK&TRUST CO,AR,114489,140687,50864,4482,23464.0
20210630,8200,CITIZENS BANK MINNESOTA,MN,510719,571147,324345,52688,51808.0
20210630,8205,AMERICANA COMMUNITY BANK,MN,136044,153095,89184,26762,11358.0
20210630,8207,PRAIRIE SUN BANK,MN,69431,76664,44578,7702,6951.0
20210630,8210,FREEPORT STATE BANK,MN,124513,137420,83240,16394,12711.0
20210630,8214,FARMERS STATE BANK OF HAMEL,MN,166781,183489,57120,31132,16218.0
20210630,8218,FIRST STB OF SWANVILLE,MN,22487,26439,16252,8323,3883.0
20210630,8231,COPIAH BANK,MS,226356,273880,176975,11305,25767.0
20210630,8232,BANK OF HOLLY SPRINGS,MS,314121,369504,248832,49936,41317.0
20210630,8234,RIVERHILLS BANK,MS,325491,388092,173083,19802,43274.0
20210630,8235,PLANTERS BANK&TRUST CO,MS,1169787,1309558,598883,49807,125942.0
20210630,823,CITIZENS BANK&TRUST CO,VA,461870,533003,229907,9731,58613.0
20210630,8243,BANK OF ANGUILLA,MS,143109,165020,88603,7241,13857.0
20210630,8250,BANK OF WIGGINS,MS,160025,190716,87304,6167,29863.0
20210630,8251,ADRIAN BANK,MO,154958,175221,89933,15303,19650.0
20210630,8252,OLD MISSOURI BANK,MO,576984,686315,628702,6505,65092.0
20210630,8255,MONTGOMERY BANK,MO,1017806,1156626,772661,275456,88303.0
20210630,8259,MERCHANTS&FARMERS BK SALISBU,MO,103276,112934,53972,6834,9577.0
20210630,8268,FARMERS BANK OF LOHMAN MO,MO,67129,79293,20473,8807,11808.0
20210630,8273,UMB BANK NATIONAL ASSN,MO,30275926,36376318,16715498,5498363,2936734.0
20210630,8274,EXCHANGE BANK OF NE MO,MO,186205,209982,110668,30035,21879.0
20210630,8276,ALTON BANK,MO,80698,94924,50243,5037,10991.0
20210630,8282,FIRST MISSOURI STATE BANK,MO,190343,212263,160886,32964,19334.0
20210630,8283,LEAD BANK,MO,658181,723630,569203,108511,53612.0
20210630,8295,O BANNON BANKING CO,MO,235661,261801,183545,30717,21598.0
20210630,8296,CENTURY BANK OF THE OZARKS,MO,211855,239696,162419,53991,21004.0
20210630,8317,FIRST STATE BANK OF FORSYTH,MT,123785,147232,63391,4665,17414.0
20210630,8321,STOCKMENS BANK,CO,375229,423036,320311,59539,43596.0
20210630,8322,NEBRASKA STATE BANK&TRUST CO,NE,257276,297334,210300,5882,27581.0
20210630,8323,COMMUNITY STATE BANK,NE,37363,41011,17914,16705,3540.0
20210630,8333,FIRST TRI COUNTY BANK,NE,63367,70788,45815,2818,6338.0
20210630,8383,FIRST STATE BANK OF HARVEY,ND,83654,94556,27678,7380,10451.0
20210630,8386,KODABANK,ND,324566,373192,228958,73169,44156.0
20210630,8387,BANKNORTH,ND,392581,445961,363887,26633,49868.0
20210630,8390,LINCOLN STATE BANK,ND,89867,102609,46639,1709,9948.0
20210630,8397,WATERFORD COMMERCIAL&SVG BK,OH,51427,58786,30797,9415,7195.0
20210630,8403,OTTOVILLE BANK CO,OH,68399,89653,40146,12905,17998.0
20210630,8405,FARMERS&MERCHANTS TR CHAMBER,PA,1510962,1676551,989517,108623,149935.0
20210630,8421,SUSQUEHANNA COMMUNITY BANK,PA,447358,513910,291573,10182,52141.0
20210630,8426,1ST SUMMIT BANK,PA,1131738,1306885,653416,9956,122305.0
20210630,8432,ONE BANK OF TENNESSEE,TN,1255844,1375883,727052,156924,96870.0
20210630,8439,CENTENNIAL BANK,TN,580316,666283,441411,131123,71967.0
20210630,845,BANK OF ROMNEY,WV,254278,353762,243673,7573,37811.0
20210630,8468,EXCHANGE BANK,CA,3077732,3433965,1634507,524803,308994.0
20210630,847,PLEASANTS COUNTY BANK,WV,62423,70510,40832,10184,7267.0
20210630,8487,CENTRAL STATE BANK,IL,147106,180019,113411,51938,23601.0
20210630,8491,SCOTT STATE BANK,IL,170320,197254,73239,25925,26432.0
20210630,8492,GLASFORD STATE BANK,IL,49503,53961,19399,10724,4319.0
20210630,8499,UNION STATE BANK,IA,76199,91825,55618,13702,13994.0
20210630,8500,FIRST STATE BANK,IA,159492,182562,133841,9126,22746.0
20210630,8503,FARMERS STATE BANK,IA,62706,72420,30368,3764,9633.0
20210630,8506,NEW ALBIN SAVINGS BANK,IA,229143,292034,82578,4636,51116.0
20210630,8507,SLOAN STATE BANK,IA,60547,68081,23232,2393,7450.0
20210630,8510,FARMERS TRUST&SAVINGS BANK,IA,114116,124953,67227,38930,10120.0
20210630,8511,CRAWFORD COUNTY T&SB,IA,226827,247372,171069,13199,20049.0
20210630,8513,STATE SAVINGS BANK,IA,66632,76564,53267,7621,9383.0
20210630,8519,WHITE STATE BANK,IA,40516,48450,22577,2094,7561.0
20210630,8522,FIRST STATE BANK,IA,106606,128203,55874,15406,16972.0
20210630,8527,CONCORDIA BANK&TRUST CO,LA,524251,613993,309406,39452,69259.0
20210630,8531,BANK OF COUSHATTA,LA,213971,269169,106536,17975,26867.0
20210630,8532,BANK OF ERATH,LA,100654,114977,66196,18761,13916.0
20210630,8533,TENSAS STATE BANK,LA,138469,166978,89361,18055,22480.0
20210630,8534,ST LANDRY BANK&TRUST CO,LA,321280,348870,53773,56604,27022.0
20210630,8535,FIRST COMMUNITY BANK,MN,71240,78669,36415,17420,7236.0
20210630,8536,PROGROWTH BANK,MN,198252,231595,83162,3592,24905.0
20210630,8537,BANKCHEROKEE,MN,341204,371391,207452,27978,28992.0
20210630,8541,STATE BANK OF FAIRMONT,MN,112511,127209,92004,11053,13266.0
20210630,8544,UNITED COMMUNITY BANK,MN,291501,326269,154820,38923,31952.0
20210630,8546,SENTRY BANK,MN,226887,274211,160615,24922,30774.0
20210630,8552,GREAT SOUTHERN BANK,MS,320149,351674,123555,24139,29965.0
20210630,8556,BANK OF MORTON,MS,68339,81359,42349,2298,10603.0
20210630,855,MERCHANTS&FARMERS BK GREENE,AL,82413,90777,44917,5557,7928.0
20210630,8560,BANK 21,MO,134697,159164,127397,14900,13516.0
20210630,8564,BANK OF GRAIN VALLEY,MO,86474,107987,65262,28381,21397.0
20210630,8569,GOPPERT FINANCIAL BANK,MO,192966,220156,113702,32231,20238.0
20210630,8572,CITIZENS BANK OF ROGERSVILLE,MO,94302,108808,83584,9408,12262.0
20210630,8576,MARIES COUNTY BANK,MO,471180,564591,272629,8391,80747.0
20210630,8584,BANK OF IBERIA,MO,58774,65026,31067,15498,5376.0
20210630,8594,MONTROSE SAVINGS BANK,MO,45646,53062,29783,6052,7379.0
20210630,8595,I3 BANK,NE,163742,188044,121681,35068,20029.0
20210630,8604,FIRST STATE BANK,NE,37812,45189,29470,12355,5188.0
20210630,861,STATE BANK&TRUST,AL,229580,296085,103643,5266,32871.0
20210630,8632,CITIZENS STB AT MOHALL,ND,55967,63892,42412,5641,7846.0
20210630,8637,DAKOTA WESTERN BANK,ND,258940,309197,205441,12771,36293.0
20210630,8640,FARMERS&MERCHANTS BANK OF ND,ND,107747,123494,56041,6517,12623.0
20210630,8647,FARMERS STATE BANK,OH,154890,173333,120133,10474,12054.0
20210630,8660,COMMERCIAL BANK&TRUST CO,TN,961471,1075541,498312,134460,105343.0
20210630,8661,FARMERS BANK,TN,39430,44785,17425,22232,5195.0
20210630,8663,FIRSTBANK,TN,10233136,11880737,7875820,1654599,1357009.0
20210630,8668,FARMERS&MERCHANTS BANK,VA,967086,1104652,661254,19270,100832.0
20210630,8672,BLUE GRASS VALLEY BANK,VA,49106,54594,27620,17544,5344.0
20210630,8675,ESSEX BANK,VA,1490578,1754081,1198622,123410,181956.0
20210630,8681,LAMONT BANK OF ST JOHN,WA,53375,62342,33326,2645,8536.0
20210630,8693,BLUFF VIEW BANK,WI,101628,127491,81558,23832,22758.0
20210630,8695,BANK OF LAKE MILLS,WI,217704,259255,187769,12311,35540.0
20210630,8698,PORT WASHINGTON STATE BANK,WI,783437,857870,457516,102562,66201.0
20210630,8700,WALDO STATE BANK,WI,94412,108705,69540,3823,11915.0
20210630,8714,UNITY BANK,WI,547947,604483,436011,112651,49193.0
20210630,8718,WYOMING BANK&TRUST,WY,225403,256970,107845,9380,29350.0
20210630,8724,LUSK STATE BANK,WY,54610,62757,30470,6852,7970.0
20210630,8725,COWBOY STATE BANK,WY,49335,55270,27651,13339,4935.0
20210630,8728,ARVEST BANK,AR,22776126,26237693,14127301,2745454,2585350.0
20210630,872,STATE BANK OF COCHRAN,GA,217063,252071,128480,82510,34129.0
20210630,8730,GATEWAY BANK,AR,77594,91652,77794,9959,9855.0
20210630,8735,MERCHANTS&FARMERS BANK,AR,153435,181761,130552,4650,17909.0
20210630,8738,CITIZENS BANK&TRUST CO,AR,443861,509996,234549,108548,59710.0
20210630,873,SYNOVUS BANK,GA,47598438,54872532,38470226,3162855,5320593.0
20210630,8745,FIRST STB OF MIDDLEBURY,IN,572360,709063,452741,47822,84764.0
20210630,8751,IOWA STATE SAVINGS BANK,IA,220380,251511,130748,37423,26657.0
20210630,8752,FIRST TRUST&SAVINGS BANK,IA,203633,236780,182381,35512,22182.0
20210630,8758,CITIZENS BANK,IA,52132,58505,27713,3356,4853.0
20210630,8760,FARMERS STATE BANK,IA,116169,131889,79315,22105,14868.0
20210630,8761,KERNDT BROTHERS SAVINGS BANK,IA,282412,332522,190222,26896,36919.0
20210630,8762,SACRAMENTO DEPOSIT BANK,KY,116420,131065,70648,4350,13711.0
20210630,876,BANK OF DAWSON,GA,121968,147276,87392,24084,24567.0
20210630,8772,SPRINGFIELD STATE BANK,KY,287264,378525,184232,10570,53009.0
20210630,8774,CECILIAN BANK,KY,1100914,1385682,787147,69538,129629.0
20210630,8775,BANK OF COLUMBIA,KY,156676,179912,122899,23035,17310.0
20210630,877,MAGNOLIA STATE BANK,GA,176586,198084,105574,76205,21240.0
20210630,8785,PEOPLES EXCHANGE BANK,KY,429028,488420,354567,86545,44329.0
20210630,8798,COTTONPORT BANK,LA,425206,478999,266398,149616,51866.0
20210630,8799,JACKSON PARISH BANK,LA,60766,72811,18020,5274,11790.0
20210630,879,FARMERS STATE BANK,GA,143705,167683,81535,38230,23308.0
20210630,8810,BANK OF DELMARVA,DE,915092,1013846,661562,227566,85935.0
20210630,8811,HEBRON SAVINGS BANK,MD,685014,778798,512234,211027,66717.0
20210630,8813,PROVIDENT STATE BANK INC,MD,477036,570407,372735,34808,53391.0
20210630,8816,QUEENSTOWN BANK OF MARYLAND,MD,548860,621924,390588,90892,70053.0
20210630,8821,UNITED FARMERS STATE BANK,MN,150863,180370,123538,4015,20585.0
20210630,8822,ADRIAN STATE BANK,MN,54231,59991,38133,4320,5546.0
20210630,8824,EAGLE BANK,MN,179495,204304,109274,32095,23564.0
20210630,8827,STATE BANK OF WHEATON,MN,74346,96316,60347,33884,21869.0
20210630,8831,FIRST STB OF SAUK CENTRE,MN,119238,138053,80608,15763,16541.0
20210630,8833,CURRIE STATE BANK,MN,79217,89799,76302,9990,9387.0
20210630,8840,PEOPLES STATE BANK OF WELLS,MN,55085,61715,37860,15203,6583.0
20210630,8842,GRAND MARAIS STATE BANK,MN,118749,127128,66041,13093,8248.0
20210630,8843,AMERICAN HERITAGE NB,MN,439975,493064,286228,138569,51492.0
20210630,8845,FARMERS&MERCHANTS STB APPLET,MN,48673,55841,37363,11363,6710.0
20210630,8848,CENBANK,MN,73667,79894,52026,9348,5775.0
20210630,8850,NORTH SHORE BANK OF COMMERCE,MN,343416,403966,309762,21441,39406.0
20210630,8851,PARK STATE BANK,MN,966174,1073830,698362,157517,95435.0
20210630,8853,GLENWOOD STATE BANK INC,MN,367854,425355,339827,64404,33908.0
20210630,8857,GROVE BANK,MN,28713,40531,26917,10209,5705.0
20210630,8858,STATE BANK OF CHANDLER,MN,49619,56838,38657,6043,6319.0
20210630,8863,WOODLAND BANK,MN,112644,133428,86491,6891,12515.0
20210630,8865,HERITAGE BANK MINNESOTA,MN,64498,74030,50309,5601,6096.0
20210630,8866,MERCHANTS BANK NATIONAL ASSN,MN,2393547,2707280,1651742,726316,268051.0
