CERT,date,method,log_deposits,cash_ratio,loan_ratio,equity_ratio,prior_growth
21031,2024-03-31,PCA,0.0010534848748667614,0.7197575452850598,0.14120628532003782,0.01351495090286932,0.12446773361716638
21031,2024-06-30,PCA,0.0016386657252593683,0.43557490009993133,0.19958316615056995,0.024488327059138598,0.3387149409651008
21031,2024-09-30,PCA,0.0017198095044158384,0.21881626948561703,0.30936387263135773,0.06684733024236213,0.40325271813624725
21050,2024-03-31,PCA,0.002528722556518738,0.2669978416483606,0.16473608847264204,0.12968550852525298,0.43605183879722564
21050,2024-06-30,PCA,0.0030439011080233575,0.10559058546102226,0.09635211491372332,0.059507205139583706,0.7355061933776474
21050,2024-09-30,PCA,0.0027557935806779587,0.091065257978942,0.050056062714573905,0.14192406954782333,0.7141988161779828
21074,2024-03-31,PCA,0.0034474197337587545,0.10480308085123827,0.04816026742047113,0.0694400060105853,0.7741492259839466
21074,2024-06-30,PCA,0.002310999454119394,0.2347854704092536,0.06170202890198956,0.10536260578566171,0.5958388954489757
21074,2024-09-30,PCA,0.0026950600428990172,0.2501256062663197,0.10635916284980806,0.08219476780432895,0.5586254030366442
21083,2024-03-31,PCA,0.0016091242719333142,0.05545056202598573,0.10693409779670884,0.010531528376527585,0.8254746875288445
21083,2024-06-30,PCA,0.0023409843246693855,0.13665107303624485,0.04337039223897118,0.024955041750568435,0.7926825086495461
21083,2024-09-30,PCA,0.00446616653907327,0.08574720837708456,0.02999845835488685,0.0362841582981904,0.8435040084307649
21085,2024-03-31,PCA,0.005075657480798975,0.07745549325284638,0.03830637644862134,0.04772686700265914,0.8314356058150741
21085,2024-06-30,PCA,0.0030906572642867025,0.09493105011375405,0.06255266460244155,0.07909984190812021,0.7603257861113975
21085,2024-09-30,PCA,0.002290194889262818,0.09691443003585376,0.11479938429180904,0.10229235340429439,0.68370363737878
21121,2024-03-31,PCA,0.00038258021139860526,0.6383775786921122,0.15685034612751894,0.09524590171210895,0.10914359325686132
21121,2024-06-30,PCA,0.0011383530498695804,0.5082183488228498,0.2208692540474099,0.09847103274811987,0.17130301133175088
21121,2024-09-30,PCA,0.0014929209947155617,0.4156815694188339,0.20057713672195993,0.07700581133942042,0.30524256152507023
21161,2024-03-31,PCA,0.0010102488507775704,0.059006451327149934,0.08178063934542397,0.17104563956417207,0.6871570209124764
21161,2024-06-30,PCA,0.0006383370976342239,0.6617445229656495,0.10971956835508978,0.11432691821380578,0.11357065336782077
21161,2024-09-30,PCA,0.0005950335963945722,0.6554207690417733,0.19740044459350276,0.056757376647853096,0.08982637612047628
21219,2024-03-31,PCA,0.001550056489743088,0.19543570126759338,0.3507319962384933,0.018300593371270327,0.4339816526329
21219,2024-06-30,PCA,0.0017425289950304863,0.06610340640068463,0.4942908730182679,0.015608394604960775,0.42225479698105617
21219,2024-09-30,PCA,0.0010185590803122669,0.04714540558862639,0.41267020351061856,0.009352230858363819,0.5298136009620789
21227,2024-03-31,PCA,0.0005370009249871954,0.6320327588469681,0.19694851272704217,0.08719489119072521,0.08328683631027738
21227,2024-06-30,PCA,0.00041413150048005083,0.6246076572209416,0.21328280958241183,0.10976840299827491,0.051926998697891566
21227,2024-09-30,PCA,7.309423650862113e-05,0.6222006678187803,0.17123442914496023,0.17130869349980601,0.035183115299944855
21247,2024-03-31,PCA,0.0010534213719570992,0.24595358792147803,0.1535740710874799,0.04183662823401542,0.5575822913850695
21247,2024-06-30,PCA,0.0012782875700943948,0.3583566654617203,0.20616313628610358,0.03162591585623266,0.40257599482584916
21247,2024-09-30,PCA,0.0005545707148451289,0.30775664031123967,0.1499358356574829,0.06882348378373451,0.47292946953269777
21255,2024-03-31,PCA,0.0028663261343671496,0.06986562792179515,0.14551483260752773,0.026614156864732865,0.7551390564715771
21255,2024-06-30,PCA,0.003495177286234024,0.07791124117709332,0.16269273260058031,0.022510342698122705,0.7333905062379695
21255,2024-09-30,PCA,0.0011634321255113375,0.04486899479565259,0.06414625718766871,0.018870460515659115,0.8709508553755082
21265,2024-03-31,PCA,0.0009441929813790006,0.2530948141586751,0.07884938849982868,0.5155118888662612,0.15159971549385612
21265,2024-06-30,PCA,0.0017544828770564205,0.14807519345768375,0.016289494054134587,0.3361948747658091,0.4976859548453163
21265,2024-09-30,PCA,0.000691778842702537,0.2232025815541913,0.034198417221528464,0.40317891964698177,0.33872830273459603
21284,2024-03-31,PCA,0.0006748696885437056,0.46952193367598943,0.16993136753489604,0.0027940076676642783,0.3570778214329065
21284,2024-06-30,PCA,0.0016737321658690978,0.22971738777779338,0.27682401823210356,0.015214743767912342,0.4765701180563217
21284,2024-09-30,PCA,0.0015578432812879692,0.17533120656449055,0.2594494017114436,0.008081540692609078,0.5555800077501688
21292,2024-03-31,PCA,0.0010237726225872529,0.475061072790133,0.25430418360873097,0.08398341378343215,0.18562755719511664
21292,2024-06-30,PCA,0.0005138483867769628,0.3027602233425512,0.1917155334548548,0.07060252355231197,0.43440787126350505
21292,2024-09-30,PCA,0.0013015188726285861,0.34921042051059986,0.2109853435804844,0.17760119971984836,0.2609015173164388
21329,2024-03-31,PCA,0.0011529534796152925,0.4883242907873701,0.12857480549522277,0.005108396165174608,0.37683955407261727
21329,2024-06-30,PCA,0.002012142097808528,0.4171698211985316,0.10793316915645755,0.04206925475920365,0.4308156127879987
21329,2024-09-30,PCA,0.0032517173330103098,0.3417898884515058,0.09313879846261823,0.03560124680319188,0.5262183489496738
21342,2024-03-31,PCA,0.001856300783658495,0.06688686205312476,0.15589969129462064,0.11815284016077444,0.6572043057078215
21342,2024-06-30,PCA,0.0022306991149582643,0.10911420961237421,0.18698192454091342,0.17635306917395538,0.5253200975577986
21342,2024-09-30,PCA,0.0013917814482027628,0.17232184195688077,0.1587410510566778,0.19635835084407532,0.4711869746941634
21379,2024-03-31,PCA,0.0014822259413647735,0.08840412430565536,0.1566887113225566,0.5454108799455349,0.20801405848488846
21379,2024-06-30,PCA,0.0013052680730449278,0.060635514939037974,0.15699353763268703,0.5604050624383383,0.22066061691689162
21379,2024-09-30,PCA,0.0006572890036788277,0.07668297167237494,0.21672932486375043,0.6678623278588026,0.03806808660139316
21448,2024-03-31,PCA,0.0012591515710078088,0.46300877173626825,0.1419463689347342,0.020175005641306826,0.3736107021166829
21448,2024-06-30,PCA,0.0016742271664209486,0.49883087137453364,0.13050362985576974,0.01887549157185194,0.3501157800314238
21448,2024-09-30,PCA,0.0009053967241904677,0.6470207598972397,0.1729722472584623,0.014901098694756018,0.16420049742535162
21455,2024-03-31,PCA,0.00027349313205635167,0.6851665861082264,0.02304743268357418,0.2565326219037594,0.03497986617238344
21455,2024-06-30,PCA,0.0003685024923669357,0.777747528432582,0.02260103048612508,0.16560060194760806,0.03368233664131811
21455,2024-09-30,PCA,0.00015829950489622312,0.8471672185068085,0.03849850000135187,0.09510553761186405,0.019070444375079175
21486,2024-03-31,PCA,0.0006729029945087432,0.5020604097882589,0.10701273822983004,0.06413341982035368,0.32612052916704853
21486,2024-06-30,PCA,0.0017776949358042468,0.47606814644952916,0.11180222132684062,0.07174949123714551,0.3386024460506805
21486,2024-09-30,PCA,0.0015218016401458056,0.4791389098658097,0.10873069244036732,0.06684531046944225,0.34376328558423497
21525,2024-03-31,PCA,0.0014304552168399062,0.032935374003383484,0.43387625086666676,0.26393209405668594,0.267825825856424
21525,2024-06-30,PCA,0.0020829253452078747,0.035015650260437424,0.4156905522505675,0.23622827846634878,0.3109825936774383
21525,2024-09-30,PCA,0.0012927496002174347,0.02928944314577486,0.3878564099037667,0.25582979989959237,0.32573159745064867
21526,2024-03-31,PCA,0.0006903791679478088,0.3714454942261813,0.2704122065036951,0.12794884906315548,0.22950307103902043
21526,2024-06-30,PCA,0.0012104487970181796,0.3104830383675825,0.24753099268526066,0.13957274397685063,0.3012027761732879
21526,2024-09-30,PCA,0.0018658845596269285,0.36471260862159804,0.2710260713279884,0.0919845602027471,0.27041087528803953
21529,2024-03-31,PCA,0.002699387952889175,0.2643907122244736,0.10703700072656776,0.04196455149537492,0.5839083476006947
21529,2024-06-30,PCA,0.0016990107909960407,0.31571247998794777,0.11281624743096734,0.04318852135652354,0.5265837404335653
21529,2024-09-30,PCA,0.002174417389787078,0.3835803238401892,0.13411682821176896,0.030611606316275995,0.44951682424197886
21557,2024-03-31,PCA,0.0015618980921951041,0.4964439969610299,0.12783534847642375,0.009688772877480316,0.36446998359287097
21557,2024-06-30,PCA,0.0006170665819734177,0.531805940427648,0.2092644879483137,0.012795292692568743,0.24551721234949606
21557,2024-09-30,PCA,0.0006116624728676379,0.44814792298222716,0.3671786023357584,0.009067892700443827,0.17499391950870286
21567,2024-03-31,PCA,0.003001828670239205,0.15983494854018093,0.08095835657606026,0.09183982972561328,0.6643650364879063
21567,2024-06-30,PCA,0.003046160421962623,0.24436025242049494,0.07006625980854736,0.032526781486897374,0.6500005458620978
21567,2024-09-30,PCA,0.0019246829764649905,0.15620116256297217,0.04228973509642439,0.004963665979732815,0.7946207533844055
21573,2024-03-31,PCA,0.003443991814072004,0.13016619441157798,0.21129055627798016,0.019789750942635596,0.6353095065537343
21573,2024-06-30,PCA,0.004789997359628884,0.08307194057414807,0.1005085970298491,0.01804201507152084,0.7935874499648531
21573,2024-09-30,PCA,0.003646077405495911,0.06573022393635537,0.0799215103340817,0.02913636585445315,0.8215658224696138
21591,2024-03-31,PCA,0.0010201426987676342,0.41212176038831666,0.07448321412125862,0.021601911904210864,0.49077297088744615
21591,2024-06-30,PCA,0.0010622551888783442,0.3473423067337426,0.015841947345342996,0.01914632130819547,0.6166071694238406
21591,2024-09-30,PCA,0.0009008093842911085,0.509971338276214,0.025875282953908122,0.02985237399278251,0.4334001953928044
21606,2024-03-31,PCA,0.0014320569735549297,0.5739912023726363,0.14646431271612365,0.008470327329392258,0.2696421006082928
21606,2024-06-30,PCA,0.002736511719446432,0.4045447815095442,0.09263077926331385,0.010162566301502373,0.4899253612061931
21606,2024-09-30,PCA,0.002298905733876346,0.4235202464527223,0.08983258542843614,0.008616879748314864,0.4757313826366504
21635,2024-03-31,PCA,0.001860205202434293,0.10981096321097426,0.11058444214932944,0.013152031955453825,0.7645923574818081
21635,2024-06-30,PCA,0.0003940394944428986,0.37229761922684645,0.44775266408784237,0.026138936666755864,0.1534167405241125
21635,2024-09-30,PCA,0.0009074876366694755,0.25924628439917397,0.4329341709935046,0.02620612749760568,0.2807059294730463
21692,2024-03-31,PCA,0.0010629661856741638,0.47828102702555064,0.06542588298341862,0.15310394478603748,0.302126179019319
21692,2024-06-30,PCA,0.00046247457573272456,0.44779294559396493,0.01555206284659997,0.13627047726975905,0.39992203971394336
21692,2024-09-30,PCA,9.026852061371746e-05,0.6701039981430359,0.03800802355453862,0.2821231048579731,0.009674604923838556
21693,2024-03-31,PCA,0.004530136523763619,0.08128568833836665,0.034169312686807514,0.02419798779057929,0.855816874660483
21693,2024-06-30,PCA,0.004452322914953375,0.10644990209365467,0.059675032709683204,0.0117814277696891,0.8176413145120197
21693,2024-09-30,PCA,0.0026469638638519856,0.200506870446237,0.09823968881784664,0.021032590406393967,0.6775738864656704
21714,2024-03-31,PCA,0.003140303040072515,0.23599094586023187,0.12026802927390859,0.016191594200987793,0.6244091276247993
21714,2024-06-30,PCA,0.003748632377650863,0.21106878537660723,0.1470326643422599,0.014792417410591905,0.6233575004928902
21714,2024-09-30,PCA,0.003548772526343081,0.23552172654691875,0.16432815139465537,0.012510029193815081,0.5840913203382677
21716,2024-03-31,PCA,0.002602046520839224,0.21220065768785984,0.04532176283567947,0.012255643547395554,0.7276198894082259
21716,2024-06-30,PCA,0.0033046967455648457,0.35897316965117076,0.04914954295921655,0.004628963477163582,0.5839436271668842
21716,2024-09-30,PCA,0.002504331735315202,0.4223410152631904,0.05731434433810785,0.06255849104868283,0.4552818176147037
21721,2024-03-31,PCA,0.0017133159812182238,0.4055873663189716,0.0784591109627582,0.08498037411125187,0.42925983262580025
21721,2024-06-30,PCA,0.0021855034334281854,0.503874082906136,0.05050712123390604,0.06816363282946504,0.37526965959706476
21721,2024-09-30,PCA,0.0015022003653073245,0.6290355378595696,0.034076617595677865,0.03654739035233225,0.2988382538271129
21728,2024-03-31,PCA,0.0010443815788178158,0.017490500801857368,0.10853289451977223,0.051282366450705406,0.8216498566488472
21728,2024-06-30,PCA,0.0007678572115441388,0.08424898252848001,0.3946236785555947,0.2355082152149914,0.28485126648938963
21728,2024-09-30,PCA,0.0007356131645698299,0.11129574775510266,0.3823628337599144,0.1945589646558191,0.31104684066459387
21752,2024-03-31,PCA,0.001180262746714211,0.3492061330118078,0.17077119865211274,0.06407931836577796,0.41476308722358735
21752,2024-06-30,PCA,0.0006345856670932272,0.5824864276736099,0.18168254248411816,0.09101847593035953,0.14417796824481907
21752,2024-09-30,PCA,0.0008275862606257357,0.5769953269829179,0.07693042873453479,0.14878467733278264,0.19646198068913892
21761,2024-03-31,PCA,0.00019409500369227926,0.7960733487461811,0.1586581202181247,0.015037526415684675,0.03003690961631744
21761,2024-06-30,PCA,0.00019374811205178106,0.796705420214037,0.15750607361533903,0.01520326778199489,0.03039149027657738
21761,2024-09-30,PCA,0.00019754588386738665,0.7998899160708592,0.1599621152057135,0.008205642842520535,0.031744779997039244
21784,2024-03-31,PCA,0.001820282589559897,0.395165370384465,0.16692781075892688,0.14185686834412375,0.2942296679229245
21784,2024-06-30,PCA,0.001588208944553952,0.3297337535613071,0.06409745109502311,0.004735965119047507,0.5998446212800684
21784,2024-09-30,PCA,0.0010888268839810548,0.4585884836622895,0.11329135690769375,0.005035786536473782,0.42199554600956185
21805,2024-03-31,PCA,0.003141732479990201,0.10993592840096346,0.10403313471429183,0.020203541454605227,0.7626856629501493
21805,2024-06-30,PCA,0.004116818045191299,0.09961327684522629,0.1917360605653216,0.013427273994465803,0.6911065705497951
21805,2024-09-30,PCA,0.003100971445239279,0.06861153110403616,0.3208869552286858,0.008580909366939664,0.5988196328550991
21807,2024-03-31,PCA,0.0003959159550242475,0.7709320595193728,0.11598486871341838,0.030142394183148367,0.0825447616290361
21807,2024-06-30,PCA,0.0006516333653118088,0.735983519375593,0.10221036553352444,0.04317632379065705,0.11797815793491362
21807,2024-09-30,PCA,0.0015249132998850217,0.6143457846465084,0.0781297568470118,0.047211536412202895,0.25878800879439195
21843,2024-03-31,PCA,0.0005218783856167165,0.6025934593979796,0.18379300403495005,0.03217325992716638,0.18091839825428727
21843,2024-06-30,PCA,0.0010274599262260402,0.580078288315641,0.17809087510012175,0.04502499039517476,0.19577838626283642
21843,2024-09-30,PCA,0.0012697976351541576,0.3787439256508617,0.12145675678372236,0.050813128789647236,0.4477163911406145
21848,2024-03-31,PCA,0.0006517147653120448,0.6797712457034347,0.2197893059358089,0.003169338024662397,0.09661839557078203
21848,2024-06-30,PCA,0.0011484487697013108,0.48842724467927545,0.3293253926155404,0.010341045566533395,0.1707578683689495
21848,2024-09-30,PCA,0.0012843222328327768,0.40682353267697385,0.3748975227219165,0.016981129997744954,0.20001349237053187
21868,2024-03-31,PCA,0.004324019464230638,0.09411998974602985,0.04457686084773297,0.040205651280162714,0.8167734786618438
21868,2024-06-30,PCA,0.0011905181667396843,0.036700791176341264,0.0187594178372702,0.01284085256724944,0.9305084202523994
21868,2024-09-30,PCA,0.004081347158805733,0.08503325920169039,0.004913281851969347,0.011563540298221282,0.8944085714893132
21874,2024-03-31,PCA,0.005141045444286511,0.11739449336697187,0.02426481553238923,0.0076708074280710855,0.8455288382282813
21874,2024-06-30,PCA,0.004660077341537209,0.05088676890700249,0.015188784170093634,0.007681305838144228,0.9215830637432225
21874,2024-09-30,PCA,0.004433461479601372,0.06916512716258169,0.03261933936569255,0.015946584078500078,0.8778354879136243
21883,2024-03-31,PCA,0.002005806927068302,0.2619874584255719,0.10007428056444874,0.028662275850146374,0.6072701782327646
21883,2024-06-30,PCA,0.0013709914516543678,0.41124373185293395,0.17166381940699313,0.03636309904629054,0.37935835824212816
21883,2024-09-30,PCA,0.0006955783562928279,0.6089272038583557,0.1714752938515399,0.09475226835529316,0.12414965557851836
21897,2024-03-31,PCA,0.0037635336561617667,0.018640314982450227,0.008712928159513975,0.040503198081951394,0.9283800251199226
